var;plot_id;spike;flower;small;medium;large;total
Capone;36;1;aborted;0;0;0;0
Capone;36;2;aborted;0;0;0;0
Capone;36;3;3;0;0;0;0
Capone;36;4;3;0;0;0;0
Capone;36;5;4;0;0;0;0
Capone;36;6;4;0;0;0;0
Capone;36;7;4;0;0;0;0
Capone;36;8;5;0;0;0;0
Capone;36;9;4;0;0;0;0
Capone;36;10;5;0;0;0;0
Capone;36;11;5;0;0;0;0
Capone;36;12;5;0;0;0;0
Capone;36;13;4;0;0;0;0
Capone;36;14;4;0;0;0;0
Capone;36;15;4;0;0;0;0
Capone;36;16;4;0;0;0;0
Capone;36;17;4;0;0;0;0
Capone;36;18;4;0;0;0;0
Capone;36;19;2;0;0;0;0
